Date,Actual,ARIMA,LSTM,Ensemble_Avg,Ensemble_Weighted
2024-10-30,2788.5,2621.0529476633997,2050.1562,2335.6045988317,2580.494141204306
2024-10-31,2738.300048828125,2621.760326780549,2050.3093,2336.034826476212,2581.162144772299
2024-11-01,2738.60009765625,2623.2533630590656,2050.4165,2336.834933482658,2582.5567238670405
2024-11-02,2737.7667643229165,2623.9607421762157,2049.6313,2336.796044916233,2583.158061785621
2024-11-03,2736.9334309895835,2624.668121293366,2048.6797,2336.6739043966827,2583.747589401467
2024-11-04,2736.10009765625,2625.288416970371,2047.6603,2336.474347645342,2584.2513832998816
2024-11-05,2740.300048828125,2625.9957960875217,2046.5231,2336.259433688292,2584.827727321978
2024-11-06,2667.60009765625,2626.7031752046714,2045.4973,2336.100244828898,2585.4119753968075
2024-11-07,2698.39990234375,2627.410554321821,2044.613,2336.011795715598,2586.0062637548403
2024-11-08,2687.5,2628.1179334389712,2043.873,2335.9954901569854,2586.6108212779127
2024-11-09,2662.066650390625,2628.8253125561214,2043.2672,2336.046262235092,2587.2249002853605
2024-11-10,2636.63330078125,2629.5326916732715,2042.7798,2336.156238414761,2587.8474021443703
2024-11-11,2611.199951171875,2629.041281894669,2042.3917,2335.7165027637407,2587.3633314667477
2024-11-12,2600.0,2631.13918864252,2043.6438,2337.3914937353225,2589.4011531973765
2024-11-13,2580.800048828125,2631.84656775967,2043.6439,2337.745244329054,2590.058277248769
2024-11-14,2568.199951171875,2632.5539468768193,2043.6659,2338.1099202157534,2590.716972955435
2024-11-15,2565.699951171875,2633.26132599397,2043.8578,2338.5595570399537,2591.3877231054607
2024-11-16,2580.6666666666665,2633.9687051111196,2044.1948,2339.081764664935,2592.068788196892
2024-11-17,2595.6333821614585,2634.67608422827,2044.6364,2339.6562183836663,2592.7572843185976
2024-11-18,2610.60009765625,2635.2963799052754,2045.1334,2340.214901378419,2593.3688205265826
2024-11-19,2627.10009765625,2636.0037590224256,2045.658,2340.8308590034003,2594.063221799655
2024-11-20,2648.199951171875,2636.7111381395757,2046.1666,2341.438882058069,2594.7564786635476
2024-11-21,2672.10009765625,2637.418517256725,2046.6385,2342.028533530706,2595.44712627451
2024-11-22,2709.89990234375,2638.1258963738755,2047.0997,2342.612813909594,2596.1370109460204
2024-11-23,2678.866617838541,2638.8332754910252,2047.4943,2343.163769093169,2596.8221653929204
2024-11-24,2647.833333333333,2639.540654608176,2047.823,2343.6818263275254,2597.502650650368
2024-11-25,2616.800048828125,2640.160950285181,2048.0889,2344.1249087363403,2598.097768401322
2024-11-26,2620.300048828125,2640.8683294023313,2048.31,2344.5891939980406,2598.770609005449
2024-11-27,2639.89990234375,2641.5757085194814,2048.4827,2345.0291872675534,2599.439985864459
2024-11-28,2648.449951171875,2646.8790361182173,2048.6133,2347.7461586841087,2604.3758210228984
2024-11-29,2657.0,2648.9933441704843,2061.3403,2355.166838100867,2607.244110166364
2024-11-30,2649.63330078125,2649.7171245920517,2073.6313,2361.674236124151,2608.7896697702427
2024-12-01,2642.2666015625,2660.4067811669383,2084.821,2372.6139130444067,2619.514857675759
2024-12-02,2634.89990234375,2661.043478148361,2092.7302,2376.886851378868,2620.668210783886
2024-12-03,2644.699951171875,2661.7672585699283,2098.285,2380.0260853396517,2621.7352089863975
2024-12-04,2653.800048828125,2662.4910389914958,2102.2515,2382.371251917623,2622.689368443792
2024-12-05,2626.60009765625,2663.214819413063,2105.1577,2384.1862671284066,2623.5681952595846
2024-12-06,2638.60009765625,2663.9385998346297,2107.3545,2385.646546011065,2624.3966222951035
2024-12-07,2638.60009765625,2664.662380256197,2109.0747,2386.8685436437236,2625.191190077693
2024-12-08,2638.60009765625,2665.3861606777646,2110.4736,2387.9298967451323,2625.9629459706343
